date,city,tmax_predicted,tmax_lstm,tmax_forecast,forecast_sources,tmax_open_meteo,tmax_visual_crossing,tmax_tomorrow,tmax_weatherapi,tmax_openweathermap,tmax_pirateweather,tmax_weather_gov,spread_f,confidence_score,sources_used,weights_used,run_ts,env,prediction_mode,blend_forecast_weight,refresh_history,retrain_lstm
2026-01-24,il,9.085,12.16683425227798,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,2026-01-23T16:26:18.642297-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.8725,74.6289326017695,49.8725,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,2026-01-23T16:26:18.642297-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.64596125154702,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,2026-01-23T16:26:18.642297-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,24.394442878492157,42.582214392460784,19.847499999999997,"open-meteo,visual-crossing,tomorrow,weatherapi",26.4,18.9,17.19,16.9,,,,9.727043392577324,0.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T16:58:01.643244-05:00,demo,forecast,0.8,True,False
2026-01-24,il,9.701640046505828,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,1.4388605866514088,1.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T16:58:01.643244-05:00,demo,forecast,0.8,True,False
2026-01-24,tx,54.60928499730031,74.7464249865015,49.574999999999996,"open-meteo,visual-crossing,tomorrow,weatherapi",64.5,54.1,40.3,39.4,,,,13.708887691427467,0.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T16:58:01.643244-05:00,demo,forecast,0.8,True,False
2026-01-24,fl,76.24633685081999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,,,,1.2163869775042868,1.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T16:58:01.643244-05:00,demo,forecast,0.8,True,False
2026-01-24,ny,19.847499999999997,42.582214392460784,19.847499999999997,"open-meteo,visual-crossing,tomorrow,weatherapi",26.4,18.9,17.19,16.9,,,,3.859503692186341,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T16:58:52.418958-05:00,demo,forecast,0.8,True,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T16:58:52.418958-05:00,demo,forecast,0.8,True,False
2026-01-24,tx,49.574999999999996,74.7464249865015,49.574999999999996,"open-meteo,visual-crossing,tomorrow,weatherapi",64.5,54.1,40.3,39.4,,,,10.401772685460879,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T16:58:52.418958-05:00,demo,forecast,0.8,True,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,,,,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T16:58:52.418958-05:00,demo,forecast,0.8,True,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,,,,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:29:39.699887-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:29:39.699887-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,,,,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:29:39.699887-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,,,,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:29:39.699887-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,,,,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:31:00.855109-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:31:00.855109-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,,,,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:31:00.855109-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,,,,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:31:00.855109-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,,,,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:33:15.875205-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:33:15.875205-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,,,,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:33:15.875205-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",76.0,76.9,76.64,74.1,,,,1.095125563577076,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:33:15.875205-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,,,,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:37:22.170760-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:37:22.170760-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,,,,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:37:22.170760-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",76.0,76.9,76.64,74.1,,,,1.095125563577076,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T17:37:22.170760-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,27.3,18.9,17.19,16.9,,4.242200932299177
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,9.4,9.9,9.34,7.7,,0.828658554532565
2026-01-24,tx,49.48500000000001,74.7464249865015,49.48500000000001,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,64.3,54.1,40.14,39.4,,10.366034680628847
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",,,,,,,,,,,,76.0,76.9,76.64,74.1,,1.095125563577076
2026-01-24,ny,20.46333333333333,42.582214392460784,20.463333333333335,"open-meteo,tomorrow,weatherapi",,,,,,,,,,,,27.3,,17.19,16.9,,4.835702867445665
2026-01-24,il,8.813333333333333,12.168200232529138,8.813333333333334,"open-meteo,tomorrow,weatherapi",,,,,,,,,,,,9.4,,9.34,7.7,,0.787626533044409
2026-01-24,tx,47.946666666666665,74.7464249865015,47.946666666666665,"open-meteo,tomorrow,weatherapi",,,,,,,,,,,,64.3,,40.14,39.4,,11.567498529164471
2026-01-24,fl,75.57999999999998,77.69168425409991,75.58,"open-meteo,tomorrow,weatherapi",,,,,,,,,,,,76.0,,76.64,74.1,,1.0786411204226698
2026-01-24,ny,20.0,42.582214392460784,20.0,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,27.3,,17.19,16.9,,18.61
2026-01-24,il,8.9625,12.168200232529138,8.9625,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,9.4,,9.34,7.7,,9.41
2026-01-24,tx,50.1425,74.7464249865015,50.1425,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,64.3,,40.14,39.4,,56.73
2026-01-24,fl,75.8325,77.69168425409991,75.8325,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,76.0,,76.64,74.1,,76.59
2026-01-24,ny,20.0,42.582214392460784,20.0,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,27.3,,17.19,16.9,,18.61
2026-01-24,il,8.9625,12.168200232529138,8.9625,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,9.4,,9.34,7.7,,9.41
2026-01-24,tx,50.1425,74.7464249865015,50.1425,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,64.3,,40.14,39.4,,56.73
2026-01-24,fl,75.8325,77.69168425409991,75.8325,"open-meteo,tomorrow,weatherapi,pirateweather",,,,,,,,,,,,76.0,,76.64,74.1,,76.59
2026-01-24,ny,19.800000000000004,42.582214392460784,19.8,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",27.3,,17.19,16.9,,18.61,19.0,3.8347933451491234,0.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:21:31.695368-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.17,12.168200232529138,9.17,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",9.4,,9.34,7.7,,9.41,10.0,0.7732011381264257,1.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:21:31.695368-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,47.513999999999996,74.7464249865015,47.513999999999996,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",64.3,,40.14,39.4,,56.73,37.0,10.93125354202344,0.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:21:31.695368-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,76.26599999999999,77.69168425409991,76.26599999999999,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",76.0,,76.64,74.1,,76.59,78.0,1.2660110584035218,1.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:21:31.695368-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.220000000000002,42.582214392460784,20.22,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",29.4,,17.19,16.9,,18.61,19.0,4.659532165357376,0.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:41:57.572471-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.17,12.168200232529138,9.17,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",9.4,,9.34,7.7,,9.41,10.0,0.7732011381264257,1.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:41:57.572471-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,47.513999999999996,74.7464249865015,47.513999999999996,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",64.3,,40.14,39.4,,56.73,37.0,10.93125354202344,0.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:41:57.572471-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,76.386,77.69168425409991,76.386,"open-meteo,tomorrow,weatherapi,pirateweather,weather.gov",76.6,,76.64,74.1,,76.59,78.0,1.2635442216242394,1.0,"open-meteo,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.2000,pirateweather:0.2000,tomorrow:0.2000,weather.gov:0.2000,weatherapi:0.2000",2026-01-23T18:41:57.572471-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,19.986666666666668,42.582214392460784,19.986666666666668,"open-meteo,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",29.4,,17.19,16.9,18.82,18.61,19.0,4.285431392779754,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.1667,openweathermap:0.1667,pirateweather:0.1667,tomorrow:0.1667,weather.gov:0.1667,weatherapi:0.1667",2026-01-23T18:55:04.214997-05:00,demo,forecast,0.8,False,False
2026-01-24,il,9.518333333333333,12.168200232529138,9.518333333333333,"open-meteo,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",9.4,,9.34,7.7,11.26,9.41,10.0,1.0511329866175618,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.1667,openweathermap:0.1667,pirateweather:0.1667,tomorrow:0.1667,weather.gov:0.1667,weatherapi:0.1667",2026-01-23T18:55:04.214997-05:00,demo,forecast,0.8,False,False
2026-01-24,tx,48.26166666666666,74.7464249865015,48.26166666666666,"open-meteo,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",64.3,,40.14,39.4,52.0,56.73,37.0,10.117902313336604,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.1667,openweathermap:0.1667,pirateweather:0.1667,tomorrow:0.1667,weather.gov:0.1667,weatherapi:0.1667",2026-01-23T18:55:04.214997-05:00,demo,forecast,0.8,False,False
2026-01-24,fl,76.425,77.69168425409991,76.42500000000001,"open-meteo,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",76.6,,76.64,74.1,76.62,76.59,78.0,1.156744713985475,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,weather.gov,weatherapi","open-meteo:0.1667,openweathermap:0.1667,pirateweather:0.1667,tomorrow:0.1667,weather.gov:0.1667,weatherapi:0.1667",2026-01-23T18:55:04.214997-05:00,demo,forecast,0.8,False,False
2026-01-24,ny,19.818571428571428,42.582214392460784,19.818571428571424,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",29.4,18.9,17.19,16.9,18.82,18.52,19.0,3.9897813351161004,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T19:15:45.962181-05:00,prod,forecast,0.8,False,False
2026-01-24,il,9.540000000000001,12.168200232529138,9.540000000000001,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",9.4,9.9,9.34,7.7,11.26,9.18,10.0,0.990987963023337,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T19:15:45.962181-05:00,prod,forecast,0.8,False,False
2026-01-24,tx,49.15,74.7464249865015,49.15,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",64.3,54.1,40.73,39.4,52.0,56.52,37.0,9.487177813087666,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T19:15:45.962181-05:00,prod,forecast,0.8,False,False
2026-01-24,fl,76.54571428571428,77.69168425409991,76.54571428571428,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",76.6,76.9,76.64,74.1,76.62,76.96,78.0,1.0961602742933076,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T19:15:45.962181-05:00,prod,forecast,0.8,False,False
2026-01-24,ny,19.621428571428574,42.598167527348814,19.62142857142857,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",29.1,18.9,17.19,16.9,17.74,18.52,19.0,3.9428214284096783,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:14:59.281698-05:00,prod,forecast,0.8,True,False
2026-01-24,il,9.432857142857143,12.170483441396584,9.432857142857143,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",9.4,9.9,9.34,7.7,10.51,9.18,10.0,0.8260528223461998,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:14:59.281698-05:00,prod,forecast,0.8,True,False
2026-01-24,tx,49.037142857142854,74.51206851208855,49.037142857142854,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",64.2,54.1,40.73,39.4,51.31,56.52,37.0,9.43761276456486,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:14:59.281698-05:00,prod,forecast,0.8,True,False
2026-01-24,fl,76.71285714285713,77.74050597080424,76.71285714285715,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",76.8,76.9,76.64,74.1,77.59,76.96,78.0,1.1564812923657009,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:14:59.281698-05:00,prod,forecast,0.8,True,False
2026-01-24,ny,19.86857142857143,42.598167527348814,19.868571428571425,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",30.1,18.9,17.92,16.9,17.74,18.52,19.0,4.2314044563796305,0.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:57:33.502757-05:00,prod,forecast,0.8,True,False
2026-01-24,il,9.548571428571428,12.170483441396584,9.54857142857143,"open-meteo,visual-crossing,tomorrow,weatherapi,openweathermap,pirateweather,weather.gov",9.8,9.9,9.75,7.7,10.51,9.18,10.0,0.8373841680483093,1.0,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429",2026-01-23T20:57:33.502757-05:00,prod,forecast,0.8,True,False
